year,CO2,Fossil Fuel Combustion,Transportation,Electric Power ,Industrial,Residential,Commercial,U.S. Territories,Non-Energy Use of Fuels,Petroleum Systems,Iron and Steel Production & Metallurgical Coke Production,Cement Production,Natural Gas Systems,Petrochemical Production,Ammonia Production,Lime Production,Incineration of Waste,Other Process Uses of Carbonates,Urea Consumption for Non-Agricultural Purposes,Urea Fertilization,Carbon Dioxide Consumption,Liming,Aluminum Production,Soda Ash Production,Ferroalloy Production,Titanium Dioxide Production,Glass Production,Zinc Production,Phosphoric Acid Production,Lead Production,Carbide Production and Consumption,Abandoned Oil and Gas Wells,Magnesium Production and Processing,"Wood Biomass, Ethanol, and Biodiesel Consumption a",International Bunker Fuels b,CH4 c,Enteric Fermentation,Natural Gas Systems,Landfills,Manure Management,Coal Mining,Petroleum Systems,Wastewater Treatment,Rice Cultivation,Stationary Combustion,Abandoned Oil and Gas Wells,Abandoned Underground Coal Mines,Mobile Combustion,Composting,Field Burning of Agricultural Residues,Petrochemical Production,Anaerobic Digestion at Biogas Facilities,Ferroalloy Production,Carbide Production and Consumption,Iron and Steel Production & Metallurgical Coke Production,Incineration of Waste,International Bunker Fuels b,N2O c,Agricultural Soil Management,Wastewater Treatment,Stationary Combustion,Manure Management,Mobile Combustion,Nitric Acid Production,Adipic Acid Production,N2O from Product Uses,Composting,"Caprolactam, Glyoxal, and Glyoxylic Acid Production",Incineration of Waste,Electronics Industry,Field Burning of Agricultural Residues,Petroleum Systems,Natural Gas Systems,International Bunker Fuels b,HFCs,Substitution of Ozone Depleting Substances d,HCFC-22 Production,Electronics Industry,Magnesium Production and Processing,PFCs,Electronics Industry,Aluminum Production,Substitution of Ozone Depleting Substances d,SF6,Electrical Transmission and Distribution,Magnesium Production and Processing,Electronics Industry,NF3,Electronics Industry,"Unspecified Mix of HFCs, PFCs, SF6, and NF3",Electronics Industry
1990,"5,113,455","4,731,466","1,469,116","1,819,951","853,808","338,578","228,298","21,715","112,766","9,709","104,732","33,484","32,042","21,611","13,047","11,700","8,062","6,297","3,784","2,417","1,472","4,667","6,831","1,431","2,152","1,195","1,535",632,"1,529",516,370,6,1,"219,413","103,463","31,075","6,588","7,478","7,063","1,485","3,860","1,955",806,640,344,271,288,256,15,15,9,1,1,1,1,,7,"1,519","1,060",63,84,47,150,41,51,14,1,6,2,,1,,,3,,,3,,0,,,,,1,1,,,,,,
1991,"5,057,931","4,680,858","1,422,498","1,817,359","839,111","347,719","232,665","21,505","118,155","10,000","95,209","32,736","31,131","23,053","13,279","11,539","8,066","5,675","3,501","2,313","1,469","5,009","6,945","1,431","1,929","1,211","1,439",809,"1,398",485,283,6,1,"220,165","117,569","31,271","6,597","7,610","7,155","1,555","3,730","1,950",819,645,351,273,294,250,17,14,9,1,1,1,1,,7,"1,487","1,022",64,84,48,157,41,50,14,1,5,1,,1,,,3,,,3,,0,,,,0,1,1,,,,,,
1992,"5,167,481","4,779,991","1,477,783","1,830,688","866,425","353,989","228,049","23,059","124,568","9,962","95,988","32,993","30,994","23,660","13,683","11,927","9,606","5,619","3,863","2,448","1,463","4,415","6,804","1,451","1,957","1,392","1,540",843,"1,509",488,309,7,1,"230,609","107,863","31,221","6,788","7,534","7,143","1,500","3,628","1,896",834,646,362,275,317,252,20,15,9,1,1,1,1,,6,"1,487","1,015",66,85,48,166,42,44,13,1,6,1,,1,,,3,,,3,,0,,,,0,1,1,,,,,,
1993,"5,267,343","4,893,308","1,508,743","1,906,172","865,292","366,091","222,991","24,020","113,501","10,021","91,643","34,838","30,792","24,606","13,205","12,279","9,868","5,234","4,568","2,637","1,470","3,785","6,211","1,412","1,904","1,416","1,626",931,"1,304",486,292,7,1,"225,797","97,829","30,828","6,884","7,638","7,064","1,569","3,091","1,819",835,684,339,277,328,248,25,15,11,1,1,1,1,,5,"1,582","1,094",67,87,47,173,42,47,15,2,6,1,,1,,,3,,,3,,0,,,,0,1,1,,,,,,
1994,"5,358,824","4,964,870","1,554,070","1,930,468","872,851","357,050","224,700","25,732","124,026","10,274","94,524","36,310","30,685","26,573","14,151","12,736","10,956","5,636","4,268","2,683","1,476","4,141","5,539","1,422","2,021","1,526","1,735",918,"1,519",507,320,7,1,"232,298","96,689","31,081","7,008","7,672","7,053","1,678","3,104","1,790",843,629,331,278,387,246,31,15,12,1,1,1,1,,5,"1,534","1,031",68,89,50,180,45,45,15,2,6,1,,1,,,3,,,3,,0,,,,,1,1,,,,,,
1995,"5,421,502","5,022,522","1,580,796","1,947,173","889,939","353,134","227,789","23,691","121,447","10,739","98,393","37,075","28,664","27,949","13,541","13,538","11,389","7,552","4,255","2,657","1,477","4,392","5,659","1,607","2,036","1,526","1,823",865,"1,513",553,322,7,1,"236,907","98,492","30,708","7,165","7,315","6,868","1,731","3,056","1,769",834,660,331,280,392,243,35,12,12,1,1,1,1,,5,"1,573","1,051",69,90,51,185,45,57,15,3,7,1,,,,,3,,,3,,0,,,,,1,1,,,,,,
1996,"5,610,582","5,214,331","1,627,475","2,020,243","922,940","383,474","237,558","22,641","118,574","11,153","96,354","37,309","26,872","29,096","13,836","14,242","12,071","8,174","3,859","2,587","1,486","4,368","5,987","1,587","2,133","1,514","1,677",925,"1,551",563,325,7,2,"241,332","99,750","30,432","7,117","7,229","6,733","1,696","3,038","1,782",826,670,344,281,403,239,40,17,13,1,1,1,1,,5,"1,613","1,081",70,92,51,189,47,56,15,3,6,1,,1,,,3,,,3,,0,,,,,1,1,,,,,,
1997,"5,686,465","5,274,912","1,643,618","2,087,520","917,785","365,033","237,819","23,137","129,352","11,559","97,590","38,561","26,618","30,493","14,028","14,498","12,051","7,765","3,931","2,691","1,484","4,280","6,019","1,665","2,226","1,677","1,618",971,"1,544",585,339,7,2,"235,579","106,961","29,870","6,982","7,242","6,358","1,772","3,017","1,792",830,615,311,281,360,232,44,16,14,1,1,1,1,,5,"1,567","1,050",70,94,51,193,48,32,16,3,7,1,,1,,,3,,,3,,0,,,,,1,1,,,,,,
1998,"5,731,050","5,320,581","1,679,024","2,176,555","890,758","331,610","220,118","22,516","134,503","11,476","91,130","39,461","24,380","30,851","14,143","14,792","10,996","8,085","4,844","2,947","1,481","4,721","6,191","1,607","2,218","1,662","1,543",885,"1,593",588,364,7,2,"218,236","110,491","29,267","6,908","7,013","5,979","1,913","3,029","1,712",831,683,285,282,329,223,48,15,14,1,1,1,1,,6,"1,569","1,063",72,95,52,194,48,17,16,4,7,1,,1,,,3,,,3,,0,,,,,1,1,,,,,,
1999,"5,804,669","5,371,982","1,746,445","2,189,666","843,186","350,907","220,730","21,048","157,907","10,895","89,012","40,239","24,932","32,301","12,948","14,425","11,174","8,887","4,650","3,016","1,479","4,458","6,286","1,548","2,185","1,693","1,357",865,"1,539",587,294,7,2,"221,493","102,733","28,534","6,914","6,769","5,715","1,914","2,848","1,638",835,707,291,283,332,201,53,15,13,2,1,1,1,,5,"1,535","1,036",74,95,54,186,46,16,16,4,7,1,,1,,,3,,,3,,0,,,,,1,1,,,,,,
2000,"6,010,508","5,608,609","1,792,301","2,296,172","869,536","371,703","236,530","42,367","129,105","11,032","90,457","41,445","25,143","31,571","12,171","14,282","11,320","6,007","4,231","3,214","1,478","4,328","6,086","1,529","1,893","1,752","1,686",944,"1,382",594,242,7,2,"227,435","101,795","28,303","6,840","6,762","5,587","1,920","2,730","1,649",832,759,308,284,350,193,60,14,12,2,1,1,1,,4,"1,492",988,75,100,55,182,45,18,16,4,7,1,,1,,,3,,,2,,0,,,,,1,1,,,,,,
2001,"5,904,882","5,530,665","1,762,572","2,257,204","866,807","363,053","228,457","52,572","122,713","11,119","79,780","41,613","24,806","27,630","9,223","13,722","11,620","6,033","4,072","3,414",894,"4,411","4,382","1,500","1,459","1,697","1,386",713,"1,264",563,194,7,3,"203,427","93,782","27,993","6,800","6,813","5,415","1,983","2,720","1,657",822,617,289,286,319,185,60,15,8,2,,,1,,4,"1,545","1,063",74,99,54,175,36,15,16,5,6,1,,1,,,3,,,2,,0,,,,,1,1,,,,,,
2002,"5,946,771","5,567,973","1,803,118","2,272,227","853,269","361,082","229,007","49,269","125,412","11,241","75,772","43,164","25,324","28,676","10,487","13,169","12,057","6,489","3,700","3,572","1,047","4,976","4,491","1,470","1,349","1,824","1,741",746,"1,338",561,178,7,3,"204,703","94,500","27,713","6,811","6,689","5,364","2,012","2,552","1,618",822,708,292,287,293,176,61,17,8,2,,,1,,4,"1,540","1,055",76,103,56,168,39,17,14,5,7,1,,1,,,3,,,2,,0,,,,,1,,,,,,,
2003,"6,011,837","5,644,298","1,812,082","2,303,678","853,185","380,126","240,136","55,090","119,350","11,485","72,655","43,349","24,938","28,452","8,802","13,907","12,330","5,054","3,558","3,685","1,365","4,575","4,502","1,509","1,305","1,839","1,623","1,096","1,382",574,197,7,3,"209,935","98,386","27,709","6,818","6,642","5,459","2,024","2,559","1,656",815,589,302,287,286,169,69,20,8,2,,,1,,4,"1,543","1,059",76,107,56,161,37,18,14,5,7,1,,1,,,3,,,1,,0,,,,,1,,,,,,,
2004,"6,114,007","5,721,277","1,845,324","2,335,083","877,079","369,060","237,976","56,755","136,788","11,759","72,238","45,886","25,059","30,671","9,554","14,613","12,616","6,900","3,673","3,653","1,259","3,902","4,231","1,607","1,419","2,064","1,642","1,030","1,395",546,218,7,2,"225,419","108,507","27,480","6,691","6,630","5,365","1,956","2,611","1,654",807,624,310,287,276,166,74,17,7,2,,,1,,5,"1,577","1,102",77,111,54,154,37,12,14,6,7,1,,1,,,3,,,1,,0,,,,,1,,,,,,,
2005,"6,134,521","5,753,507","1,858,648","2,400,057","852,895","358,898","227,130","55,879","129,135","12,059","70,076","46,194","25,179","27,383","9,177","14,552","12,713","7,644","3,653","3,504","1,375","4,349","4,142","1,655","1,392","1,755","1,928","1,030","1,342",553,213,7,3,"230,700","113,232","27,445","6,772","6,567","5,255","2,062","2,565","1,579",803,720,313,287,264,158,75,17,3,2,,,1,,5,"1,530","1,052",77,115,55,139,38,24,14,6,7,1,,1,,,3,,,1,,0,,,,,1,,,,,,,
2006,"6,051,668","5,667,213","1,859,216","2,344,396","875,747","321,726","211,807","54,321","127,135","12,247","72,766","46,851","25,569","27,627","8,764","15,243","12,761","8,560","3,519","3,656","1,758","4,220","3,801","1,626","1,505","1,836","2,050","1,030","1,160",560,201,7,3,"236,298","114,186","27,632","6,881","6,708","5,171","2,063","2,622","1,703",799,590,294,287,261,156,75,15,2,3,,,,,5,"1,518","1,036",79,114,57,137,37,29,14,6,7,1,1,1,,,3,,,1,,,,,,,,,,,,,,
2007,"6,131,004","5,754,027","1,860,822","2,411,137","867,449","341,171","223,085","50,362","116,110","12,487","74,521","45,509","25,881","28,072","9,060","14,721","12,970","8,626","4,944","3,757","1,922","4,464","4,251","1,675","1,552","1,930","1,536","1,025","1,203",562,190,7,3,"244,574","115,378","27,756","6,998","6,610","5,087","2,240","2,591","1,697",796,637,310,288,254,147,79,16,2,3,,,,,5,"1,556","1,072",79,116,58,122,44,34,14,6,7,1,1,1,,,3,,,1,,,,,,,,,,,,,,
2008,"5,914,078","5,555,537","1,759,761","2,359,332","820,456","347,889","227,506","40,592","111,770","13,365","69,931","41,416","26,475","24,744","8,397","14,505","12,131","7,112","4,065","3,613","1,834","5,025","4,477","1,733","1,599","1,809","1,523","1,159","1,132",547,171,7,2,"257,532","114,378","28,034","6,972","6,676","5,004","2,166","3,026","1,733",793,563,318,288,253,139,80,17,2,3,,,,,6,"1,500","1,061",78,114,57,113,38,8,14,6,7,1,1,1,,,3,,,1,,,,,,,,,,,,,,
2009,"5,478,210","5,182,208","1,688,556","2,145,346","744,237","336,424","228,044","39,600","94,718","13,567","45,066","29,615","25,496","23,800","8,434","11,411","11,530","8,681","3,427","3,555","1,795","3,669","3,009","1,470","1,469","1,648","1,045",943,977,525,142,7,1,"253,936","106,435","27,587","6,937","6,336","4,921","2,124","3,194","1,557",776,649,318,289,254,134,75,16,2,3,,,,,5,"1,495","1,076",78,106,57,107,32,9,14,6,7,1,,1,,,3,,,,,,,,,,,,,,,,,
2010,"5,675,786","5,346,336","1,696,851","2,258,639","796,824","334,751","224,459","34,811","96,852","15,412","58,554","31,449","25,924","27,262","9,170","13,381","10,842","10,709","4,730","3,778","4,425","4,784","2,722","1,548","1,663","1,769","1,481","1,182","1,087",542,177,7,1,"290,647","117,025","27,686","6,870","6,131","4,964","2,197","3,286","1,590",768,757,338,290,263,133,73,18,2,4,,,,,6,"1,527","1,089",79,115,57,104,39,14,14,5,8,1,,1,,,3,,,1,,,,,,,,,,,,,,
2011,"5,540,173","5,210,068","1,671,205","2,158,067","796,819","326,151","224,463","33,363","90,457","17,874","62,949","32,208","27,662","26,338","8,211","13,982","10,006","10,440","5,093","4,097","4,083","3,873","3,292","1,607","1,735","1,729","1,299","1,286","1,171",538,167,7,3,"296,152","111,680","26,647","6,773","6,055","4,616","2,207","2,846","1,663",770,612,331,290,257,130,75,14,2,5,,,,,5,"1,495","1,047",80,110,58,100,37,34,14,6,8,1,1,1,,,3,,,1,,,,,,,,,,,,,,
2012,"5,338,698","5,006,200","1,660,352","2,023,256","806,744","282,367","200,308","33,174","89,957","21,882","57,253","35,270","26,994","26,501","8,931","13,785","10,632","9,119","4,820","4,282","4,019","5,978","3,439","1,665","1,903","1,528","1,248","1,486","1,118",527,154,7,2,"289,598","105,822","26,326","6,686","5,944","4,664","2,279","2,649","1,664",768,606,302,291,249,121,77,16,3,5,1,,,,4,"1,399",981,83,102,58,92,35,19,14,6,7,1,1,1,,,3,,,,,,,,,,,,,,,,,
2013,"5,474,257","5,123,343","1,669,818","2,038,270","834,303","329,111","224,218","27,623","101,784","25,925","55,182","36,369","28,715","26,395","9,461","14,028","11,419","11,524","4,556","4,443","4,188","3,907","3,255","1,694","1,785","1,715","1,317","1,381","1,149",546,165,7,2,"315,545","99,779","26,176","6,635","6,063","4,520","2,187","2,585","1,764",755,551,348,292,249,117,81,17,3,7,,,,,3,"1,557","1,141",83,110,58,86,36,13,14,6,7,1,1,1,,,3,,,,,,,,,,,,,,,,,
2014,"5,522,807","5,167,471","1,708,210","2,037,166","814,481","346,540","232,422","28,652","97,388","30,419","58,184","39,439","29,326","26,254","9,359","14,210","11,360","12,954","1,807","4,515","4,471","3,609","2,833","1,685","1,914","1,688","1,336",909,"1,037",459,169,7,2,"323,187","103,418","26,041","6,583","5,936","4,504","2,172","2,583","1,774",748,616,354,293,253,109,84,18,5,8,1,,,,3,"1,591","1,173",84,111,58,79,37,18,14,6,7,1,1,1,,,3,,,,,,,,,,,,,,,,,
2015,"5,371,771","5,008,270","1,719,230","1,900,637","797,270","317,304","244,596","29,232","108,476","32,412","47,941","39,907","29,127","28,062","10,616","13,342","11,533","12,182","4,578","4,728","4,940","3,737","2,767","1,714","1,960","1,635","1,299",886,999,473,176,7,3,"317,742","110,908","26,061","6,675","5,994","4,456","2,316","2,449","1,659",753,648,339,294,256,105,85,18,7,7,1,,,,4,"1,571","1,169",85,102,59,73,39,14,14,6,6,1,1,1,,,3,,,,,,,,,,,,,,,,,
2016,"5,248,024","4,911,532","1,759,866","1,808,871","792,496","292,764","231,552","25,983","99,840","21,847","43,621","39,439","30,054","28,310","10,245","12,630","11,525","10,972","5,132","4,877","4,640","3,081","1,334","1,723","1,796","1,662","1,249",838,998,500,170,7,3,"316,610","116,611","25,696","6,890","5,894","4,321","2,385","2,154","1,568",747,631,315,296,268,102,91,17,10,7,1,,,,4,"1,513","1,108",87,101,61,70,34,23,14,7,6,1,1,1,,,3,,,,,,,,,,,,,,,,,
2017,"5,207,751","4,854,480","1,782,441","1,732,031","790,069","293,397","231,989","24,552","113,539","24,979","40,566","40,324","31,200","28,910","11,112","12,882","11,537","9,933","5,028","5,051","4,580","3,080","1,205","1,753","1,975","1,688","1,296",900,"1,028",513,181,7,3,"312,304","120,121","25,935","7,032","5,949","4,375","2,395","2,191","1,574",739,596,306,288,257,100,98,17,10,7,1,,,,4,"1,498","1,099",89,95,63,67,31,25,14,7,5,1,1,1,,,4,,,,,,,,,,,,,,,,,
2018,"5,375,491","4,991,420","1,816,563","1,752,936","813,569","338,058","245,738","24,555","129,728","37,115","42,627","38,971","33,885","29,314","12,163","13,106","11,547","7,469","5,857","5,192","4,130","2,248","1,451","1,714","2,063","1,541","1,305",999,940,513,184,7,1,"319,647","122,112","26,237","7,119","6,101","4,482","2,467","2,109","1,492",737,623,342,290,247,98,90,17,12,7,1,,,,4,"1,541","1,135",88,95,65,63,32,35,14,7,5,1,1,1,,,4,,,,,,,,,,,,,,,,,
2019,"5,255,816","4,856,702","1,817,209","1,606,024","822,470","336,752","249,691","24,556","128,763","47,269","41,310","40,896","37,234","30,792","12,272","12,112","11,471","7,457","6,222","5,341","4,870","2,442","1,880","1,792","1,598","1,474","1,280","1,026",891,540,175,7,1,"316,191","116,064","26,389","7,142","6,305","4,580","2,495","1,895","1,563",736,602,346,263,237,95,91,17,13,7,,,,,4,"1,534","1,156",88,84,66,60,34,18,14,7,5,1,1,1,,,3,,,,,,,,,,,,,,,,,
